"instance","ea-restart","ea-violation","ea-sparingly","vns-restart","vns-violation","vns-sparingly","gsr-restart","gsr-violation","gsr-sparingly","opt","initialSolution","timeMeasure","dynamicFrequency","dynamicChangeType","dynamicIntensity","instanceSet"
"LGF-Berlin-100-80000-1-greedy-evaluation-L50-relative-C10-budget",0.147381428571429,0.152063571428571,0.152491428571429,0.177434285714286,0.179372142857143,0.179511428571429,0.118503571428571,0.155692857142857,0.15468,250,"greedy","evaluation","L50","relative","C10","Berlin"
"LGF-Berlin-100-80000-1-greedy-evaluation-L50-relative-C25-budget",0.105168571428571,0.109193571428571,0.107988571428571,0.127317142857143,0.129127857142857,0.128892142857143,0.08459,0.101047857142857,0.0991635714285714,250,"greedy","evaluation","L50","relative","C25","Berlin"
"LGF-Berlin-100-80000-1-greedy-evaluation-L50-relative-C5-budget",0.159483571428571,0.166735,0.171502857142857,0.197748571428571,0.199065714285714,0.199288571428571,0.129095714285714,0.176436428571429,0.181646428571429,250,"greedy","evaluation","L50","relative","C5","Berlin"
"LGF-Berlin-100-80000-1-greedy-evaluation-L50-relative-C50-budget",0.202886428571429,0.202605714285714,0.197859285714286,0.261721428571429,0.263138571428571,0.262561428571429,0.148936428571429,0.165867857142857,0.157605,250,"greedy","evaluation","L50","relative","C50","Berlin"
"LGF-Berlin-100-80000-2-greedy-evaluation-L10-absolute-C10-budget",0.317347924528302,0.325276226415094,0.313178113207547,0.368355471698113,0.370102641509434,0.369523773584906,0.22016679245283,0.316735849056604,0.301433962264151,250,"greedy","evaluation","L10","absolute","C10","Berlin"
"LGF-Berlin-100-80000-2-greedy-evaluation-L10-absolute-C25-budget",0.256315471698113,0.264891320754717,0.256134339622641,0.29837358490566,0.299885283018868,0.299343396226415,0.16775320754717,0.25970641509434,0.224803773584906,250,"greedy","evaluation","L10","absolute","C25","Berlin"
"LGF-Berlin-100-80000-2-greedy-evaluation-L10-absolute-C5-budget",0.33632679245283,0.342431698113208,0.345234716981132,0.383494339622642,0.383475471698113,0.383486037735849,0.27124679245283,0.321329056603773,0.32412679245283,250,"greedy","evaluation","L10","absolute","C5","Berlin"
"LGF-Berlin-100-80000-2-greedy-evaluation-L10-absolute-C50-budget",0.123067169811321,0.120185660377359,0.121844528301887,0.134956226415094,0.134935849056604,0.135027169811321,0.105304905660377,0.10461358490566,0.106470943396226,250,"greedy","evaluation","L10","absolute","C50","Berlin"
"LGF-Berlin-100-80000-2-greedy-evaluation-L10-relative-C10-budget",0.328568301886792,0.335027169811321,0.340485283018868,0.387484528301887,0.388387924528302,0.3884,0.264699622641509,0.325181132075472,0.310184150943396,250,"greedy","evaluation","L10","relative","C10","Berlin"
"LGF-Berlin-100-80000-2-greedy-evaluation-L10-relative-C25-budget",0.411102641509434,0.425919245283019,0.42060679245283,0.490629433962264,0.491421132075472,0.491347924528302,0.339181132075472,0.406967547169811,0.394828679245283,250,"greedy","evaluation","L10","relative","C25","Berlin"
"LGF-Berlin-100-80000-2-greedy-evaluation-L10-relative-C5-budget",0.331393962264151,0.343664150943396,0.336855849056604,0.381827924528302,0.382703396226415,0.383467169811321,0.263967547169811,0.319025660377359,0.329137358490566,250,"greedy","evaluation","L10","relative","C5","Berlin"
"LGF-Berlin-100-80000-2-greedy-evaluation-L10-relative-C50-budget",0.0713803773584906,0.0711154716981132,0.072028679245283,0.0732347169811321,0.0732762264150944,0.0732807547169812,0.0687245283018868,0.0704166037735849,0.0631350943396227,250,"greedy","evaluation","L10","relative","C50","Berlin"
"LGF-Berlin-100-80000-2-greedy-evaluation-L25-absolute-C10-budget",0.298156226415094,0.318793962264151,0.30773358490566,0.354581132075472,0.356996226415094,0.356411320754717,0.18096679245283,0.296951698113208,0.283658113207547,250,"greedy","evaluation","L25","absolute","C10","Berlin"
"LGF-Berlin-100-80000-2-greedy-evaluation-L25-absolute-C25-budget",0.0635962264150943,0.0645645283018868,0.0643856603773585,0.0680301886792453,0.0682535849056604,0.0680845283018868,0.0576098113207547,0.0593471698113208,0.0549358490566037,250,"greedy","evaluation","L25","absolute","C25","Berlin"
"LGF-Berlin-100-80000-2-greedy-evaluation-L25-absolute-C5-budget",0.33532679245283,0.344404528301887,0.343155471698113,0.387984150943396,0.389338867924528,0.389475471698113,0.25423320754717,0.320588679245283,0.321380377358491,250,"greedy","evaluation","L25","absolute","C5","Berlin"
"LGF-Berlin-100-80000-2-greedy-evaluation-L25-absolute-C50-budget",0.240411320754717,0.24622641509434,0.239705660377358,0.290561509433962,0.29191320754717,0.291380377358491,0.170526037735849,0.215731320754717,0.207612830188679,250,"greedy","evaluation","L25","absolute","C50","Berlin"
"LGF-Berlin-100-80000-2-greedy-evaluation-L25-relative-C10-budget",0.254027924528302,0.269683018867925,0.264287547169811,0.297342641509434,0.299375849056604,0.298970566037736,0.165709433962264,0.257553962264151,0.234027169811321,250,"greedy","evaluation","L25","relative","C10","Berlin"
"LGF-Berlin-100-80000-2-greedy-evaluation-L25-relative-C25-budget",0.0610090566037736,0.061457358490566,0.0618067924528302,0.06352,0.0638943396226415,0.0638905660377358,0.0597524528301887,0.0601547169811321,0.0527841509433962,250,"greedy","evaluation","L25","relative","C25","Berlin"
"LGF-Berlin-100-80000-2-greedy-evaluation-L25-relative-C5-budget",0.304650566037736,0.332730566037736,0.32144679245283,0.363222641509434,0.365519245283019,0.365889056603774,0.198677735849057,0.306775849056604,0.304843773584906,250,"greedy","evaluation","L25","relative","C5","Berlin"
"LGF-Berlin-100-80000-2-greedy-evaluation-L25-relative-C50-budget",0.094022641509434,0.0944535849056604,0.0944528301886792,0.100948679245283,0.101446037735849,0.101399245283019,0.0852709433962264,0.0857283018867924,0.0855388679245283,250,"greedy","evaluation","L25","relative","C50","Berlin"
"LGF-Berlin-100-80000-2-greedy-evaluation-L5-absolute-C10-budget",0.320342641509434,0.324056603773585,0.32082037735849,0.366790943396226,0.367352452830189,0.368811320754717,0.235940377358491,0.312636981132076,0.306282264150944,250,"greedy","evaluation","L5","absolute","C10","Berlin"
"LGF-Berlin-100-80000-2-greedy-evaluation-L5-absolute-C25-budget",0.28495320754717,0.283897358490566,0.287578113207547,0.313715471698113,0.314286037735849,0.314417358490566,0.214287547169811,0.278932075471698,0.262038490566038,250,"greedy","evaluation","L5","absolute","C25","Berlin"
"LGF-Berlin-100-80000-2-greedy-evaluation-L5-absolute-C5-budget",0.343418113207547,0.35323320754717,0.348658867924528,0.396239245283019,0.396584905660378,0.396497358490566,0.312532830188679,0.331188679245283,0.334947169811321,250,"greedy","evaluation","L5","absolute","C5","Berlin"
"LGF-Berlin-100-80000-2-greedy-evaluation-L5-absolute-C50-budget",0.438326037735849,0.437071698113208,0.43355320754717,0.504655094339623,0.504698113207547,0.504365283018868,0.411927547169811,0.404528301886792,0.411904150943396,250,"greedy","evaluation","L5","absolute","C50","Berlin"
"LGF-Berlin-100-80000-2-greedy-evaluation-L5-relative-C10-budget",0.366368301886793,0.366447547169811,0.368414339622642,0.418856603773585,0.417275471698113,0.418155471698113,0.344371320754717,0.340255849056604,0.344794716981132,250,"greedy","evaluation","L5","relative","C10","Berlin"
"LGF-Berlin-100-80000-2-greedy-evaluation-L5-relative-C25-budget",0.408126037735849,0.407047547169812,0.40999320754717,0.471883018867925,0.472600754716981,0.471649811320755,0.339018867924528,0.379257358490566,0.367685283018868,250,"greedy","evaluation","L5","relative","C25","Berlin"
"LGF-Berlin-100-80000-2-greedy-evaluation-L5-relative-C5-budget",0.35741358490566,0.35212,0.358806037735849,0.396291320754717,0.396282264150943,0.396360754716981,0.319913962264151,0.334934339622641,0.326712452830189,250,"greedy","evaluation","L5","relative","C5","Berlin"
"LGF-Berlin-100-80000-2-greedy-evaluation-L5-relative-C50-budget",0.481390188679245,0.489281509433962,0.482007547169811,0.558172075471698,0.55866641509434,0.558580377358491,0.383963018867924,0.439658113207547,0.401989433962264,250,"greedy","evaluation","L5","relative","C50","Berlin"
"LGF-Berlin-100-80000-2-greedy-evaluation-L50-absolute-C10-budget",0.330432452830189,0.362166037735849,0.351579622641509,0.412864905660377,0.416465660377358,0.417447547169811,0.244916981132075,0.335572075471698,0.353564528301887,250,"greedy","evaluation","L50","absolute","C10","Berlin"
"LGF-Berlin-100-80000-2-greedy-evaluation-L50-absolute-C25-budget",0.228065660377359,0.234480754716981,0.229199245283019,0.284955471698113,0.285184150943396,0.285366037735849,0.150989433962264,0.194304905660377,0.192504150943396,250,"greedy","evaluation","L50","absolute","C25","Berlin"
"LGF-Berlin-100-80000-2-greedy-evaluation-L50-absolute-C5-budget",0.328861132075472,0.339163018867925,0.347097358490566,0.388937358490566,0.390519245283019,0.392343396226415,0.240282264150943,0.320992452830189,0.313976603773585,250,"greedy","evaluation","L50","absolute","C5","Berlin"
"LGF-Berlin-100-80000-2-greedy-evaluation-L50-absolute-C50-budget",0.174083018867925,0.177716226415094,0.174915471698113,0.218704150943396,0.219393962264151,0.219566037735849,0.106424905660377,0.127772075471698,0.127992452830189,250,"greedy","evaluation","L50","absolute","C50","Berlin"
"LGF-Berlin-100-80000-2-greedy-evaluation-L50-relative-C10-budget",0.281164528301887,0.289334339622642,0.283369811320755,0.336630943396226,0.341999245283019,0.341338867924528,0.155827169811321,0.275696603773585,0.254738113207547,250,"greedy","evaluation","L50","relative","C10","Berlin"
"LGF-Berlin-100-80000-2-greedy-evaluation-L50-relative-C25-budget",0.535824150943396,0.580978113207547,0.569692830188679,0.682529056603774,0.689097358490566,0.688017358490566,0.301708679245283,0.388174339622641,0.361643018867925,250,"greedy","evaluation","L50","relative","C25","Berlin"
"LGF-Berlin-100-80000-2-greedy-evaluation-L50-relative-C5-budget",0.307870188679245,0.332738113207547,0.32462641509434,0.369644528301887,0.373322264150943,0.373509433962264,0.198427169811321,0.301082264150943,0.307827924528302,250,"greedy","evaluation","L50","relative","C5","Berlin"
"LGF-Berlin-100-80000-2-greedy-evaluation-L50-relative-C50-budget",0.0416233962264151,0.0417894339622641,0.0415947169811321,0.0424430188679245,0.0427607547169811,0.0426188679245283,0.0402679245283019,0.0399984905660377,0.038291320754717,250,"greedy","evaluation","L50","relative","C50","Berlin"
"LGF-Berlin-100-80000-3-greedy-evaluation-L10-absolute-C10-budget",0.184047600767754,0.188635700575816,0.187471017274472,0.226842994241843,0.227399616122841,0.227196161228407,0.160796928982726,0.210889827255278,0.196939731285988,250,"greedy","evaluation","L10","absolute","C10","Berlin"
"LGF-Berlin-100-80000-3-greedy-evaluation-L10-absolute-C25-budget",0.226839923224568,0.226163531669866,0.227396545105566,0.279976967370441,0.28079462571977,0.280524376199616,0.217814971209213,0.248023800383877,0.245329750479846,250,"greedy","evaluation","L10","absolute","C25","Berlin"
"LGF-Berlin-100-80000-3-greedy-evaluation-L10-absolute-C5-budget",0.21533896353167,0.216779270633397,0.218076775431862,0.254991938579655,0.256038387715931,0.256135892514395,0.213746641074856,0.241364299424184,0.245680614203455,250,"greedy","evaluation","L10","absolute","C5","Berlin"
"LGF-Berlin-100-80000-3-greedy-evaluation-L10-absolute-C50-budget",0.353804222648752,0.359498656429942,0.356461420345489,0.437451055662188,0.438475239923225,0.438210364683301,0.309623032629558,0.3538886756238,0.350245681381958,250,"greedy","evaluation","L10","absolute","C50","Berlin"
"LGF-Berlin-100-80000-3-greedy-evaluation-L10-relative-C10-budget",0.270481381957774,0.272760076775432,0.277361996161228,0.318418426103647,0.319082533589252,0.319273704414587,0.267629942418426,0.285843378119002,0.286254126679463,250,"greedy","evaluation","L10","relative","C10","Berlin"
"LGF-Berlin-100-80000-3-greedy-evaluation-L10-relative-C25-budget",0.265953934740883,0.26388330134357,0.255795777351248,0.315010364683301,0.314915930902111,0.315367370441459,0.223865642994242,0.27964452975048,0.256446833013436,250,"greedy","evaluation","L10","relative","C25","Berlin"
"LGF-Berlin-100-80000-3-greedy-evaluation-L10-relative-C5-budget",0.202749328214971,0.202900575815739,0.202735508637236,0.241857197696737,0.242981190019194,0.242858349328215,0.177313627639155,0.230543570057582,0.226069097888676,250,"greedy","evaluation","L10","relative","C5","Berlin"
"LGF-Berlin-100-80000-3-greedy-evaluation-L10-relative-C50-budget",0.694115163147793,0.65860575815739,0.651907869481766,0.804740115163148,0.806154318618042,0.806059117082534,0.527597696737044,0.607523224568138,0.62136122840691,250,"greedy","evaluation","L10","relative","C50","Berlin"
"LGF-Berlin-100-80000-3-greedy-evaluation-L25-absolute-C10-budget",0.170128214971209,0.172843761996161,0.169803454894434,0.210386180422265,0.210628023032629,0.211115547024952,0.143424952015355,0.18981113243762,0.178626487523992,250,"greedy","evaluation","L25","absolute","C10","Berlin"
"LGF-Berlin-100-80000-3-greedy-evaluation-L25-absolute-C25-budget",0.140012284069098,0.142347024952015,0.140218809980806,0.173259117082534,0.173848752399232,0.173676775431862,0.12706641074856,0.145809596928983,0.136096737044146,250,"greedy","evaluation","L25","absolute","C25","Berlin"
"LGF-Berlin-100-80000-3-greedy-evaluation-L25-absolute-C5-budget",0.132914395393474,0.132993474088292,0.134020729366603,0.150732437619962,0.151582341650672,0.151508637236084,0.114779270633397,0.139709021113244,0.136296353166986,250,"greedy","evaluation","L25","absolute","C5","Berlin"
"LGF-Berlin-100-80000-3-greedy-evaluation-L25-absolute-C50-budget",0.33294971209213,0.341411900191939,0.327161612284069,0.415846449136276,0.41731669865643,0.416635700575816,0.230797696737044,0.298975047984645,0.291133973128599,250,"greedy","evaluation","L25","absolute","C50","Berlin"
"LGF-Berlin-100-80000-3-greedy-evaluation-L25-relative-C10-budget",0.162750863723608,0.16683915547025,0.163360460652591,0.196895201535509,0.197701343570058,0.197807293666027,0.12960537428023,0.170773128598848,0.163296737044146,250,"greedy","evaluation","L25","relative","C10","Berlin"
"LGF-Berlin-100-80000-3-greedy-evaluation-L25-relative-C25-budget",0.0875531669865643,0.0884875239923225,0.0884514395393474,0.0973420345489443,0.0975554702495201,0.0975754318618042,0.0883700575815739,0.0912867562380038,0.0906925143953935,250,"greedy","evaluation","L25","relative","C25","Berlin"
"LGF-Berlin-100-80000-3-greedy-evaluation-L25-relative-C5-budget",0.25712245681382,0.262248752399232,0.256406142034549,0.310925911708254,0.312271785028791,0.312257965451056,0.210490595009597,0.272449136276392,0.270001535508637,250,"greedy","evaluation","L25","relative","C5","Berlin"
"LGF-Berlin-100-80000-3-greedy-evaluation-L25-relative-C50-budget",0.0237573896353167,0.0237781190019194,0.0237712092130519,0.0237704414587332,0.023785028790787,0.0237781190019194,0.0235431861804223,0.0229904030710173,0.0229143953934741,250,"greedy","evaluation","L25","relative","C50","Berlin"
"LGF-Berlin-100-80000-3-greedy-evaluation-L5-absolute-C10-budget",0.264492898272553,0.261047216890595,0.261457965451056,0.304509788867563,0.304531285988484,0.304574280230326,0.277734357005758,0.278181190019194,0.278581190019194,250,"greedy","evaluation","L5","absolute","C10","Berlin"
"LGF-Berlin-100-80000-3-greedy-evaluation-L5-absolute-C25-budget",0.231565451055662,0.230060652591171,0.233354318618042,0.26668330134357,0.266531285988484,0.266902879078695,0.221245297504798,0.249467946257198,0.241913243761996,250,"greedy","evaluation","L5","absolute","C25","Berlin"
"LGF-Berlin-100-80000-3-greedy-evaluation-L5-absolute-C5-budget",0.217920153550864,0.217685220729367,0.221058733205374,0.253999232245681,0.253995393474088,0.253993857965451,0.222060652591171,0.245669097888676,0.245724376199616,250,"greedy","evaluation","L5","absolute","C5","Berlin"
"LGF-Berlin-100-80000-3-greedy-evaluation-L5-absolute-C50-budget",0.216680998080614,0.214914395393474,0.215804222648752,0.258605758157389,0.258836084452975,0.258793857965451,0.209145489443378,0.237998464491363,0.220806909788868,250,"greedy","evaluation","L5","absolute","C50","Berlin"
"LGF-Berlin-100-80000-3-greedy-evaluation-L5-relative-C10-budget",0.199186948176583,0.199582341650672,0.197685988483685,0.233811900191938,0.234793857965451,0.234498272552783,0.186720153550864,0.224358541266795,0.227904798464491,250,"greedy","evaluation","L5","relative","C10","Berlin"
"LGF-Berlin-100-80000-3-greedy-evaluation-L5-relative-C25-budget",0.193638387715931,0.197340499040307,0.191348944337812,0.230238003838772,0.230383877159309,0.23068330134357,0.179815738963532,0.218593474088292,0.204592706333973,250,"greedy","evaluation","L5","relative","C25","Berlin"
"LGF-Berlin-100-80000-3-greedy-evaluation-L5-relative-C5-budget",0.244739347408829,0.252314779270633,0.247659884836852,0.286595009596929,0.286888291746641,0.286507485604607,0.248310172744722,0.269690595009597,0.262608061420346,250,"greedy","evaluation","L5","relative","C5","Berlin"
"LGF-Berlin-100-80000-3-greedy-evaluation-L5-relative-C50-budget",0.132697120921305,0.132386948176583,0.131772744721689,0.150121305182342,0.150092130518234,0.150138195777351,0.138795393474088,0.143692130518234,0.126618809980806,250,"greedy","evaluation","L5","relative","C50","Berlin"
"LGF-Berlin-100-80000-3-greedy-evaluation-L50-absolute-C10-budget",0.274168905950096,0.275543186180422,0.275187715930902,0.343008829174664,0.343840307101727,0.343961612284069,0.202810748560461,0.287772744721689,0.284478310940499,250,"greedy","evaluation","L50","absolute","C10","Berlin"
"LGF-Berlin-100-80000-3-greedy-evaluation-L50-absolute-C25-budget",0.0820867562380038,0.0832729366602687,0.0826203454894434,0.0974656429942418,0.0976191938579654,0.0976836852207293,0.0744383877159309,0.0788452975047985,0.0768038387715931,250,"greedy","evaluation","L50","absolute","C25","Berlin"
"LGF-Berlin-100-80000-3-greedy-evaluation-L50-absolute-C5-budget",0.182713243761996,0.192799232245681,0.188905182341651,0.232671785028791,0.23658349328215,0.236975815738964,0.137552399232246,0.214825335892514,0.204164299424184,250,"greedy","evaluation","L50","absolute","C5","Berlin"
"LGF-Berlin-100-80000-3-greedy-evaluation-L50-absolute-C50-budget",0.588838387715931,0.598952783109405,0.596674856046065,0.724202687140115,0.738833013435701,0.739963147792706,0.358739347408829,0.483821113243762,0.474302495201535,250,"greedy","evaluation","L50","absolute","C50","Berlin"
"LGF-Berlin-100-80000-3-greedy-evaluation-L50-relative-C10-budget",0.262988099808061,0.270554318618042,0.267269865642994,0.329763531669866,0.332998848368522,0.332803838771593,0.196359309021113,0.279251439539347,0.265920921305182,250,"greedy","evaluation","L50","relative","C10","Berlin"
"LGF-Berlin-100-80000-3-greedy-evaluation-L50-relative-C25-budget",0.0305021113243762,0.0306763915547025,0.0306917466410749,0.0306433781190019,0.0308214971209213,0.0308230326295586,0.0300598848368522,0.0298449136276392,0.0290625719769674,250,"greedy","evaluation","L50","relative","C25","Berlin"
"LGF-Berlin-100-80000-3-greedy-evaluation-L50-relative-C5-budget",0.179947792706334,0.18478310940499,0.184631861804223,0.227473320537428,0.229445681381958,0.229176199616123,0.142060652591171,0.210004606525912,0.190804606525912,250,"greedy","evaluation","L50","relative","C5","Berlin"
"LGF-Berlin-100-80000-3-greedy-evaluation-L50-relative-C50-budget",0.0585113243761996,0.0594226487523992,0.0597059500959693,0.0651823416506718,0.0655508637236085,0.0652882917466411,0.0519907869481766,0.0553550863723608,0.0522541266794626,250,"greedy","evaluation","L50","relative","C50","Berlin"
"LGF-brazil58-gen4-45.oplib-11428-greedy-evaluation-L10-absolute-C10-budget",0.604476101755643,0.60948950197062,0.603939233249731,0.637223074166965,0.637105123611609,0.637245001791473,0.511982085274095,0.588376495879613,0.581160874238624,250,"greedy","evaluation","L10","absolute","C10","oplib"
"LGF-brazil58-gen4-45.oplib-11428-greedy-evaluation-L10-absolute-C25-budget",0.429248584736654,0.434038265854532,0.432068075958438,0.446059476890004,0.447162737370118,0.446289788606234,0.371941096381225,0.39703504120387,0.373116875671802,250,"greedy","evaluation","L10","absolute","C25","oplib"
"LGF-brazil58-gen4-45.oplib-11428-greedy-evaluation-L10-absolute-C5-budget",0.707398638480831,0.706178860623432,0.707816123253314,0.725623074166965,0.726356288068792,0.726795413830168,0.659903833751344,0.684864636331064,0.692747975635973,250,"greedy","evaluation","L10","absolute","C5","oplib"
"LGF-brazil58-gen4-45.oplib-11428-greedy-evaluation-L10-absolute-C50-budget",0.972485847366535,0.9627247581512,0.962416051594411,0.975116589036188,0.975109996417055,0.975120315299176,0.920599928341096,0.933772984593336,0.923093228233608,250,"greedy","evaluation","L10","absolute","C50","oplib"
"LGF-brazil58-gen4-45.oplib-11428-greedy-evaluation-L10-relative-C10-budget",0.518678466499463,0.519567180222143,0.51579089931924,0.546577140809746,0.545318953780007,0.545321533500537,0.439064994625582,0.506424077391616,0.499638122536725,250,"greedy","evaluation","L10","relative","C10","oplib"
"LGF-brazil58-gen4-45.oplib-11428-greedy-evaluation-L10-relative-C25-budget",0.416739519885346,0.42248455750627,0.422551630240057,0.437985811537083,0.438278036546041,0.438070655678968,0.373829021855966,0.390595628806879,0.392996058760301,250,"greedy","evaluation","L10","relative","C25","oplib"
"LGF-brazil58-gen4-45.oplib-11428-greedy-evaluation-L10-relative-C5-budget",0.686263704765317,0.690514510927983,0.691060981726979,0.707919168756718,0.708611250447868,0.708698960945897,0.637358796130419,0.665880472948764,0.675247868147617,250,"greedy","evaluation","L10","relative","C5","oplib"
"LGF-brazil58-gen4-45.oplib-11428-greedy-evaluation-L10-relative-C50-budget",0.218894303117162,0.221896811178789,0.223156574704407,0.229759942672877,0.229787173056252,0.229689430311716,0.199189251164457,0.188255392332497,0.163302042278753,250,"greedy","evaluation","L10","relative","C50","oplib"
"LGF-brazil58-gen4-45.oplib-11428-greedy-evaluation-L25-absolute-C10-budget",0.844537155141526,0.840314439269079,0.840012898602651,0.868707846649946,0.870137441777141,0.869872733787173,0.776658975277678,0.812811465424579,0.812181726979577,250,"greedy","evaluation","L25","absolute","C10","oplib"
"LGF-brazil58-gen4-45.oplib-11428-greedy-evaluation-L25-absolute-C25-budget",0.293481476173415,0.296588032963096,0.295581941956288,0.310749265496238,0.31038753135077,0.310477248298101,0.228478538158366,0.24010118237191,0.2257623790756,250,"greedy","evaluation","L25","absolute","C25","oplib"
"LGF-brazil58-gen4-45.oplib-11428-greedy-evaluation-L25-absolute-C5-budget",0.718005446076675,0.720697671085632,0.725160300967395,0.743861125044787,0.743847939806521,0.744301397348621,0.659022859190254,0.701556718022214,0.699329845933357,250,"greedy","evaluation","L25","absolute","C5","oplib"
"LGF-brazil58-gen4-45.oplib-11428-greedy-evaluation-L25-absolute-C50-budget",0.910752561805804,0.915700035829452,0.916259261913293,0.935285704048728,0.937694876388391,0.937554711572913,0.813402794697241,0.875570189896095,0.863020709423146,250,"greedy","evaluation","L25","absolute","C50","oplib"
"LGF-brazil58-gen4-45.oplib-11428-greedy-evaluation-L25-relative-C10-budget",0.836680186313149,0.836329630956646,0.836029093514869,0.866935865281261,0.867109853099248,0.866790254389108,0.75724772482981,0.804782228591903,0.807810677176639,250,"greedy","evaluation","L25","relative","C10","oplib"
"LGF-brazil58-gen4-45.oplib-11428-greedy-evaluation-L25-relative-C25-budget",0.454823217484773,0.460894159799355,0.457584664994626,0.480633751343604,0.481583231816553,0.480442278753135,0.331700465782873,0.428179147259047,0.389527767825152,250,"greedy","evaluation","L25","relative","C25","oplib"
"LGF-brazil58-gen4-45.oplib-11428-greedy-evaluation-L25-relative-C5-budget",0.696485704048728,0.69906198495163,0.700491006807596,0.720557792905769,0.720316159082766,0.720504908634898,0.628229165173773,0.676476531709065,0.681318953780007,250,"greedy","evaluation","L25","relative","C5","oplib"
"LGF-brazil58-gen4-45.oplib-11428-greedy-evaluation-L25-relative-C50-budget",0.576565962020781,0.587156144750985,0.585425868864206,0.613942529559298,0.614714725904694,0.613810533858832,0.491145825868864,0.516425223934074,0.498295378000717,250,"greedy","evaluation","L25","relative","C50","oplib"
"LGF-brazil58-gen4-45.oplib-11428-greedy-evaluation-L5-absolute-C10-budget",0.765630670010749,0.764705983518452,0.764896166248656,0.788840272303834,0.78858316015765,0.789138659978502,0.751570476531709,0.742081117878896,0.744869795772125,250,"greedy","evaluation","L5","absolute","C10","oplib"
"LGF-brazil58-gen4-45.oplib-11428-greedy-evaluation-L5-absolute-C25-budget",0.469251021139377,0.472304980293801,0.469565030455034,0.489020279469724,0.489671802221426,0.489037047653171,0.413977355786457,0.450858760300967,0.436126549623791,250,"greedy","evaluation","L5","absolute","C25","oplib"
"LGF-brazil58-gen4-45.oplib-11428-greedy-evaluation-L5-absolute-C5-budget",0.68306198495163,0.683893084915801,0.68434553923325,0.702481117878896,0.70358652812612,0.703358796130419,0.608095592977427,0.665638122536725,0.668883124328198,250,"greedy","evaluation","L5","absolute","C5","oplib"
"LGF-brazil58-gen4-45.oplib-11428-greedy-evaluation-L5-absolute-C50-budget",0.287557864564672,0.286981726979577,0.287861841633823,0.299009530634182,0.298709423145826,0.298613973486206,0.249555858115371,0.277977499104264,0.213741741311358,250,"greedy","evaluation","L5","absolute","C50","oplib"
"LGF-brazil58-gen4-45.oplib-11428-greedy-evaluation-L5-relative-C10-budget",0.623545252597635,0.62210218559656,0.623470584020064,0.651684270870656,0.653528054460767,0.654650232891437,0.516585166606951,0.61840257972053,0.608095879613042,250,"greedy","evaluation","L5","relative","C10","oplib"
"LGF-brazil58-gen4-45.oplib-11428-greedy-evaluation-L5-relative-C25-budget",0.623421999283411,0.620408455750627,0.622937298459333,0.650520100322465,0.650310856323898,0.650235757792906,0.569199426728771,0.613398495163024,0.594798710139735,250,"greedy","evaluation","L5","relative","C25","oplib"
"LGF-brazil58-gen4-45.oplib-11428-greedy-evaluation-L5-relative-C5-budget",0.679637405947689,0.677479756359728,0.676504048728054,0.69810118237191,0.697639842350412,0.698019777857399,0.647286420637764,0.666904765317091,0.652752418487997,250,"greedy","evaluation","L5","relative","C5","oplib"
"LGF-brazil58-gen4-45.oplib-11428-greedy-evaluation-L5-relative-C50-budget",0.198944607667503,0.199246291651738,0.198848728054461,0.201070727337872,0.201468864206378,0.2013405947689,0.175491221784307,0.168809888928699,0.180189752776782,250,"greedy","evaluation","L5","relative","C50","oplib"
"LGF-brazil58-gen4-45.oplib-11428-greedy-evaluation-L50-absolute-C10-budget",0.704661411680401,0.710017341454676,0.709075456825511,0.73683840917234,0.741002651379434,0.74012812611967,0.58690533858832,0.681698889286994,0.663444500179147,250,"greedy","evaluation","L50","absolute","C10","oplib"
"LGF-brazil58-gen4-45.oplib-11428-greedy-evaluation-L50-absolute-C25-budget",0.229597563597277,0.233903403797922,0.233516015764959,0.248460766750269,0.249807237549265,0.249112146184163,0.1741722680043,0.196639484055894,0.181786169831602,250,"greedy","evaluation","L50","absolute","C25","oplib"
"LGF-brazil58-gen4-45.oplib-11428-greedy-evaluation-L50-absolute-C5-budget",0.710438839125761,0.71858831959871,0.719078466499463,0.742448154783232,0.743281404514511,0.743036474381942,0.640083840917234,0.691491365102114,0.695414690075242,250,"greedy","evaluation","L50","absolute","C5","oplib"
"LGF-brazil58-gen4-45.oplib-11428-greedy-evaluation-L50-absolute-C50-budget",0.664639627373701,0.666743532783948,0.663467001074884,0.697097527767825,0.700260551773558,0.699188677893228,0.537131350770333,0.591391329272662,0.583696882837693,250,"greedy","evaluation","L50","absolute","C50","oplib"
"LGF-brazil58-gen4-45.oplib-11428-greedy-evaluation-L50-relative-C10-budget",0.882850161232533,0.885380867072734,0.884431386599785,0.912005876030097,0.915208169115013,0.914690505195271,0.799488928699391,0.845933213901827,0.839036761017557,250,"greedy","evaluation","L50","relative","C10","oplib"
"LGF-brazil58-gen4-45.oplib-11428-greedy-evaluation-L50-relative-C25-budget",0.565101397348621,0.570683052669294,0.571308778215693,0.600812325331422,0.600488570404873,0.600377785739878,0.436991759226084,0.518675456825511,0.496517520601935,250,"greedy","evaluation","L50","relative","C25","oplib"
"LGF-brazil58-gen4-45.oplib-11428-greedy-evaluation-L50-relative-C5-budget",0.750771336438552,0.753834611250448,0.757615908276603,0.784018631314941,0.785668219276245,0.785326836259405,0.675108419921175,0.730417198136868,0.723237979218918,250,"greedy","evaluation","L50","relative","C5","oplib"
