instance,ea,vns,gsr
LGF-Leipzig-150-80000-2-greedy-evaluation-none,0.920960214808558,1,0.892562317928228
LGF-Leipzig-150-80000-2-gsr-evaluation-none,0.928241129927551,1,0.774764010190396
LGF-Leipzig-150-80000-2-random1-evaluation-none,0.907303722999997,1,0.682149099125611
LGF-Leipzig-150-80000-2-random2-evaluation-none,0.913745727755238,1,0.713464555552288
LGF-Leipzig-150-80000-3-ea-evaluation-none,0.945196293954085,1,0.928677019236238
LGF-Leipzig-150-80000-3-greedy-evaluation-none,0.957110680160125,1,0.903131959604896
LGF-Leipzig-150-80000-3-gsr-evaluation-none,0.935646489307796,1,0.848194132055784
LGF-Leipzig-150-80000-3-random1-evaluation-none,0.92011691799683,1,0.723670297645183
LGF-Leipzig-150-80000-3-random2-evaluation-none,0.933349623555661,1,0.732765579027273
LGF-Leipzig-50-80000-1-ea-evaluation-none,1,1,1
LGF-Leipzig-50-80000-1-greedy-evaluation-none,1,1,0.988252554744525
LGF-Leipzig-50-80000-1-gsr-evaluation-none,1,1,0.996350364963504
LGF-Leipzig-50-80000-1-random1-evaluation-none,1,1,0.987846715328467
LGF-Leipzig-50-80000-1-random2-evaluation-none,1,1,0.984249635036497
LGF-Leipzig-50-80000-2-ea-evaluation-none,1,1,0.985611510791367
LGF-Leipzig-50-80000-2-greedy-evaluation-none,1,1,0.985938129496403
LGF-Leipzig-50-80000-2-gsr-evaluation-none,1,1,0.985611510791367
LGF-Leipzig-50-80000-2-random1-evaluation-none,1,1,0.98536690647482
LGF-Leipzig-50-80000-2-random2-evaluation-none,1,1,0.986789928057554
LGF-Leipzig-50-80000-3-ea-evaluation-none,0.999412030075188,1,0.988108270676692
LGF-Leipzig-50-80000-3-greedy-evaluation-none,0.99812030075188,1,0.972215037593985
LGF-Leipzig-50-80000-3-gsr-evaluation-none,0.9992,1,0.996240601503759
LGF-Leipzig-50-80000-3-random1-evaluation-none,0.997269172932331,1,0.97747969924812
LGF-Leipzig-50-80000-3-random2-evaluation-none,0.994729323308271,1,0.977621052631579
